"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Código I.N.E. del municipio (999 = C.E.R.A.).","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Código de la candidatura o del Senador en elecciones al Senado.","Votos obtenidos por la candidatura o el Senador."
07,1989,06,1,01,18,140,03,0001,A,000019,0000003
07,1989,06,1,01,18,140,03,0001,A,000021,0000001
07,1989,06,1,01,18,153,01,0001,B,000009,0000000
07,1989,06,1,01,18,153,01,0001,B,000020,0000000
07,1989,06,1,01,18,153,01,0002,A,000015,0000016
07,1989,06,1,01,18,153,01,0002,B,000064,0000157
07,1989,06,1,01,18,154,01,0001,A,000004,0000000
07,1989,06,1,01,18,154,01,0001,A,000007,0000000
07,1989,06,1,01,18,154,01,0001,A,000016,0000000
07,1989,06,1,01,18,154,01,0001,A,000021,0000001
07,1989,06,1,01,18,157,01,0001,A,000001,0000004
07,1989,06,1,01,18,157,01,0001,A,000011,0000264
07,1989,06,1,01,18,157,01,0001,A,000016,0000001
07,1989,06,1,01,18,157,01,0001,A,000026,0000002
07,1989,06,1,01,18,158,01,0001,A,000001,0000003
07,1989,06,1,01,18,158,01,0002,A,000004,0000000
07,1989,06,1,01,18,158,01,0002,A,000032,0000001
07,1989,06,1,01,18,158,02,0001,A,000008,0000001
07,1989,06,1,01,18,158,02,0001,A,000018,0000000
07,1989,06,1,01,18,158,02,0002,A,000019,0000001
07,1989,06,1,01,18,158,03,0001,A,000028,0000001
07,1989,06,1,01,18,158,03,0002,A,000001,0000001
07,1989,06,1,01,18,158,03,0002,A,000014,0000000
07,1989,06,1,01,18,158,03,0002,A,000021,0000003
07,1989,06,1,01,18,158,03,0002,A,000027,0000000
07,1989,06,1,01,18,158,03,0003,A,000019,0000004
07,1989,06,1,01,18,158,03,0003,B,000008,0000001
07,1989,06,1,01,18,158,03,0003,B,000012,0000000
07,1989,06,1,01,18,158,03,0003,B,000028,0000000
07,1989,06,1,01,18,159,01,0001,A,000006,0000004
07,1989,06,1,01,18,159,01,0001,A,000026,0000000
07,1989,06,1,01,18,159,01,0001,B,000005,0000000
07,1989,06,1,01,18,159,01,0001,B,000009,0000000
07,1989,06,1,01,18,159,01,0001,B,000016,0000000
07,1989,06,1,01,18,159,01,0001,B,000021,0000000
07,1989,06,1,01,18,159,01,0001,B,000024,0000000
07,1989,06,1,01,18,159,01,0001,B,000029,0000000
07,1989,06,1,01,18,161,01,0001,A,000009,0000000
07,1989,06,1,01,18,161,01,0001,A,000023,0000000
07,1989,06,1,01,18,162,01,0001,A,000001,0000000
07,1989,06,1,01,18,162,01,0001,A,000002,0000000
07,1989,06,1,01,18,162,01,0001,A,000005,0000000
07,1989,06,1,01,18,162,01,0001,A,000030,0000000
07,1989,06,1,01,18,162,01,0001,B,000001,0000001
07,1989,06,1,01,18,162,01,0001,B,000019,0000001
07,1989,06,1,01,18,162,01,0001,B,000028,0000000
07,1989,06,1,01,18,164,01,0001,A,000010,0000129
07,1989,06,1,01,18,164,01,0001,A,000013,0000001
07,1989,06,1,01,18,164,01,0001,A,000064,0000009
07,1989,06,1,01,18,164,01,0002,A,000010,0000028
07,1989,06,1,01,18,164,01,0002,B,000014,0000000
07,1989,06,1,01,18,140,04,0006,A,000008,0000000
07,1989,06,1,01,18,140,04,0006,A,000009,0000000
07,1989,06,1,01,18,140,04,0006,A,000028,0000000
07,1989,06,1,01,18,140,04,0006,A,000031,0000000
07,1989,06,1,01,18,140,04,0006,B,000009,0000000
07,1989,06,1,01,18,140,04,0007,A,000011,0000271
07,1989,06,1,01,18,140,04,0007,A,000014,0000000
07,1989,06,1,01,18,140,04,0008,A,000002,0000002
07,1989,06,1,01,18,140,04,0008,A,000010,0000028
07,1989,06,1,01,18,140,04,0008,A,000030,0000000
07,1989,06,1,01,18,140,04,0009,A,000016,0000005
07,1989,06,1,01,18,140,04,0010,A,000011,0000318
07,1989,06,1,01,18,140,04,0010,A,000015,0000002
07,1989,06,1,01,18,140,04,0010,A,000024,0000000
07,1989,06,1,01,18,140,04,0010,A,000030,0000000
07,1989,06,1,01,18,140,04,0011,A,000020,0000000
07,1989,06,1,01,18,140,04,0011,A,000030,0000000
07,1989,06,1,01,18,140,04,0012,A,000001,0000002
07,1989,06,1,01,18,140,04,0012,A,000024,0000001
07,1989,06,1,01,18,140,05,0001,A,000007,0000000
07,1989,06,1,01,18,140,05,0001,A,000020,0000000
07,1989,06,1,01,18,140,05,0001,A,000032,0000000
07,1989,06,1,01,18,140,05,0001,B,000006,0000030
07,1989,06,1,01,18,140,05,0001,B,000007,0000000
07,1989,06,1,01,18,140,05,0001,B,000013,0000003
07,1989,06,1,01,18,140,05,0001,B,000027,0000000
07,1989,06,1,01,18,140,05,0002,A,000008,0000001
07,1989,06,1,01,18,140,05,0002,A,000015,0000011
07,1989,06,1,01,18,140,05,0003,A,000003,0000012
07,1989,06,1,01,18,140,05,0003,A,000009,0000000
07,1989,06,1,01,18,140,05,0003,A,000025,0000009
07,1989,06,1,01,18,140,05,0003,A,000032,0000000
07,1989,06,1,01,18,140,05,0003,B,000013,0000002
07,1989,06,1,01,18,140,05,0003,B,000019,0000001
07,1989,06,1,01,18,141,01,0001,A,000023,0000000
07,1989,06,1,01,18,141,01,0001,A,000025,0000024
07,1989,06,1,01,18,143,01,0001,A,000018,0000001
07,1989,06,1,01,18,143,01,0001,A,000019,0000007
07,1989,06,1,01,18,143,01,0001,A,000028,0000000
07,1989,06,1,01,18,143,01,0001,A,000031,0000007
07,1989,06,1,01,18,144,01,0001,A,000014,0000000
07,1989,06,1,01,18,144,01,0001,A,000030,0000001
07,1989,06,1,01,18,145,01,0001,A,000008,0000000
07,1989,06,1,01,18,145,01,0001,A,000013,0000005
07,1989,06,1,01,18,145,01,0001,A,000029,0000000
07,1989,06,1,01,18,145,01,0001,A,000033,0000000
07,1989,06,1,01,18,145,01,0001,B,000010,0000104
07,1989,06,1,01,18,145,01,0001,B,000012,0000000
07,1989,06,1,01,18,145,01,0001,B,000016,0000000
07,1989,06,1,01,18,153,01,0002,A,000025,0000004
07,1989,06,1,01,18,153,01,0002,B,000002,0000000
07,1989,06,1,01,18,153,01,0002,B,000019,0000003
07,1989,06,1,01,18,153,01,0002,B,000028,0000001
07,1989,06,1,01,18,153,01,0002,B,000033,0000000
07,1989,06,1,01,18,157,01,0001,A,000019,0000003
07,1989,06,1,01,18,158,01,0002,A,000005,0000000
07,1989,06,1,01,18,158,01,0002,A,000010,0000048
07,1989,06,1,01,18,158,01,0002,A,000011,0000210
07,1989,06,1,01,18,158,01,0002,A,000013,0000005
07,1989,06,1,01,18,158,01,0003,A,000012,0000000
07,1989,06,1,01,18,158,01,0003,A,000025,0000026
07,1989,06,1,01,18,158,01,0003,A,000026,0000002
07,1989,06,1,01,18,158,01,0003,A,000033,0000001
07,1989,06,1,01,18,158,02,0001,A,000002,0000000
07,1989,06,1,01,18,158,02,0001,A,000005,0000000
07,1989,06,1,01,18,158,02,0002,A,000010,0000028
07,1989,06,1,01,18,158,02,0002,A,000012,0000000
07,1989,06,1,01,18,158,02,0002,A,000033,0000001
07,1989,06,1,01,18,158,03,0001,A,000008,0000000
07,1989,06,1,01,18,158,03,0002,A,000002,0000000
07,1989,06,1,01,18,158,03,0002,A,000026,0000000
07,1989,06,1,01,18,158,03,0003,A,000009,0000000
07,1989,06,1,01,18,158,03,0003,A,000023,0000001
07,1989,06,1,01,18,158,03,0003,A,000031,0000003
07,1989,06,1,01,18,158,03,0003,B,000005,0000000
07,1989,06,1,01,18,158,03,0003,B,000029,0000000
07,1989,06,1,01,18,159,01,0001,A,000008,0000000
07,1989,06,1,01,18,159,01,0001,A,000020,0000000
07,1989,06,1,01,18,159,01,0001,B,000014,0000000
07,1989,06,1,01,18,159,01,0001,B,000023,0000000
07,1989,06,1,01,18,161,01,0001,A,000008,0000000
07,1989,06,1,01,18,161,01,0001,A,000031,0000000
07,1989,06,1,01,18,162,01,0001,C,000019,0000001
07,1989,06,1,01,18,162,01,0001,C,000027,0000000
07,1989,06,1,01,18,162,01,0001,C,000028,0000000
07,1989,06,1,01,18,163,01,0001,A,000001,0000000
07,1989,06,1,01,18,163,01,0001,A,000025,0000050
07,1989,06,1,01,18,163,01,0001,A,000032,0000000
07,1989,06,1,01,18,164,01,0001,A,000003,0000002
07,1989,06,1,01,18,164,01,0001,A,000031,0000003
07,1989,06,1,01,18,164,01,0002,A,000003,0000000
07,1989,06,1,01,18,164,01,0002,A,000012,0000000
07,1989,06,1,01,18,164,01,0002,A,000021,0000002
07,1989,06,1,01,18,164,01,0002,B,000003,0000005
07,1989,06,1,01,18,164,01,0002,B,000033,0000000
07,1989,06,1,01,18,165,01,0001,A,000001,0000000
07,1989,06,1,01,18,165,01,0001,A,000002,0000000
07,1989,06,1,01,18,165,01,0001,A,000004,0000000
07,1989,06,1,01,18,132,02,0002,A,000019,0000001
07,1989,06,1,01,18,132,02,0002,A,000032,0000000
07,1989,06,1,01,18,132,03,0001,A,000007,0000000
07,1989,06,1,01,18,132,03,0001,A,000019,0000002
07,1989,06,1,01,18,132,03,0001,A,000032,0000000
07,1989,06,1,01,18,134,01,0001,A,000010,0000076
07,1989,06,1,01,18,134,02,0001,A,000018,0000001
07,1989,06,1,01,18,135,01,0001,A,000021,0000001
07,1989,06,1,01,18,135,01,0001,A,000030,0000000
07,1989,06,1,01,18,135,01,0002,A,000013,0000000
07,1989,06,1,01,18,135,01,0002,A,000027,0000000
07,1989,06,1,01,18,135,01,0003,A,000005,0000000
07,1989,06,1,01,18,135,01,0003,A,000020,0000000
07,1989,06,1,01,18,135,01,0003,A,000032,0000000
07,1989,06,1,01,18,135,02,0001,A,000002,0000000
07,1989,06,1,01,18,135,02,0001,A,000011,0000270
07,1989,06,1,01,18,135,02,0001,A,000023,0000003
07,1989,06,1,01,18,135,03,0001,A,000004,0000001
07,1989,06,1,01,18,135,03,0001,A,000014,0000000
07,1989,06,1,01,18,135,03,0001,A,000016,0000002
07,1989,06,1,01,18,135,03,0001,A,000019,0000001
07,1989,06,1,01,18,135,03,0001,A,000024,0000000
07,1989,06,1,01,18,135,03,0001,B,000001,0000000
07,1989,06,1,01,18,135,03,0001,B,000011,0000131
07,1989,06,1,01,18,136,01,0001,A,000003,0000008
07,1989,06,1,01,18,136,01,0002,A,000001,0000000
07,1989,06,1,01,18,136,01,0002,A,000019,0000000
07,1989,06,1,01,18,137,01,0001,A,000064,0000010
07,1989,06,1,01,18,138,01,0001,A,000003,0000005
07,1989,06,1,01,18,138,01,0001,A,000012,0000000
07,1989,06,1,01,18,138,01,0001,A,000029,0000000
07,1989,06,1,01,18,138,01,0001,A,000064,0000096
07,1989,06,1,01,18,138,01,0001,B,000033,0000000
07,1989,06,1,01,18,140,01,0001,A,000001,0000002
07,1989,06,1,01,18,140,01,0001,A,000064,0000026
07,1989,06,1,01,18,140,01,0002,A,000027,0000000
07,1989,06,1,01,18,140,01,0003,A,000009,0000020
07,1989,06,1,01,18,140,01,0003,B,000010,0000102
07,1989,06,1,01,18,140,01,0003,B,000018,0000000
07,1989,06,1,01,18,140,02,0001,A,000012,0000001
07,1989,06,1,01,18,140,02,0002,A,000013,0000000
07,1989,06,1,01,18,140,02,0002,A,000016,0000002
07,1989,06,1,01,18,140,02,0002,A,000029,0000000
07,1989,06,1,01,18,140,02,0003,A,000003,0000011
07,1989,06,1,01,18,140,02,0003,A,000015,0000001
07,1989,06,1,01,18,140,02,0003,A,000018,0000001
07,1989,06,1,01,18,140,02,0003,A,000019,0000000
07,1989,06,1,01,18,140,02,0003,B,000004,0000000
07,1989,06,1,01,18,140,02,0004,A,000007,0000000
07,1989,06,1,01,18,127,02,0002,A,000018,0000000
07,1989,06,1,01,18,127,02,0002,A,000031,0000008
07,1989,06,1,01,18,127,02,0003,A,000005,0000000
07,1989,06,1,01,18,127,02,0003,A,000013,0000000
07,1989,06,1,01,18,127,02,0004,A,000011,0000346
07,1989,06,1,01,18,128,01,0001,A,000008,0000001
07,1989,06,1,01,18,128,01,0001,A,000014,0000000
07,1989,06,1,01,18,128,01,0001,A,000016,0000000
07,1989,06,1,01,18,132,01,0001,A,000014,0000000
07,1989,06,1,01,18,132,01,0001,B,000002,0000003
07,1989,06,1,01,18,132,02,0001,A,000009,0000000
07,1989,06,1,01,18,132,02,0001,A,000016,0000000
07,1989,06,1,01,18,132,02,0001,A,000023,0000000
07,1989,06,1,01,18,132,02,0001,A,000030,0000000
07,1989,06,1,01,18,132,02,0002,A,000012,0000000
07,1989,06,1,01,18,132,03,0001,A,000012,0000000
07,1989,06,1,01,18,132,03,0001,A,000014,0000000
07,1989,06,1,01,18,132,03,0001,A,000027,0000000
07,1989,06,1,01,18,132,03,0001,A,000033,0000000
07,1989,06,1,01,18,132,03,0001,B,000003,0000001
07,1989,06,1,01,18,132,03,0001,B,000014,0000000
07,1989,06,1,01,18,132,03,0001,B,000020,0000000
07,1989,06,1,01,18,132,03,0001,B,000021,0000000
07,1989,06,1,01,18,133,01,0001,A,000012,0000000
07,1989,06,1,01,18,133,01,0001,A,000020,0000000
07,1989,06,1,01,18,133,01,0002,A,000007,0000000
07,1989,06,1,01,18,133,01,0002,A,000010,0000263
07,1989,06,1,01,18,134,01,0001,A,000015,0000018
07,1989,06,1,01,18,134,01,0001,A,000029,0000000
07,1989,06,1,01,18,134,02,0001,A,000011,0000369
07,1989,06,1,01,18,134,02,0001,A,000012,0000000
07,1989,06,1,01,18,134,02,0001,A,000015,0000045
07,1989,06,1,01,18,134,02,0001,A,000016,0000000
07,1989,06,1,01,18,134,02,0001,A,000019,0000013
07,1989,06,1,01,18,134,02,0001,A,000021,0000002
07,1989,06,1,01,18,135,01,0001,A,000014,0000000
07,1989,06,1,01,18,135,01,0001,A,000023,0000000
07,1989,06,1,01,18,135,01,0003,A,000001,0000000
07,1989,06,1,01,18,135,02,0001,A,000019,0000002
07,1989,06,1,01,18,135,02,0001,A,000028,0000000
07,1989,06,1,01,18,135,03,0001,A,000015,0000002
07,1989,06,1,01,18,135,03,0001,A,000029,0000000
07,1989,06,1,01,18,135,03,0001,B,000064,0000001
07,1989,06,1,01,18,136,01,0001,A,000009,0000000
07,1989,06,1,01,18,136,01,0001,A,000016,0000000
07,1989,06,1,01,18,136,01,0002,A,000028,0000001
07,1989,06,1,01,18,136,01,0002,A,000031,0000000
07,1989,06,1,01,18,137,01,0001,A,000027,0000000
07,1989,06,1,01,18,138,01,0001,A,000002,0000000
07,1989,06,1,01,18,127,02,0004,A,000021,0000002
07,1989,06,1,01,18,128,01,0001,A,000018,0000000
07,1989,06,1,01,18,128,01,0001,A,000029,0000000
07,1989,06,1,01,18,132,01,0001,A,000018,0000001
07,1989,06,1,01,18,132,01,0001,A,000020,0000000
07,1989,06,1,01,18,132,01,0001,A,000027,0000000
07,1989,06,1,01,18,132,01,0001,B,000005,0000001
07,1989,06,1,01,18,132,01,0001,B,000013,0000003
07,1989,06,1,01,18,132,02,0001,A,000007,0000000
07,1989,06,1,01,18,132,02,0002,A,000007,0000000
07,1989,06,1,01,18,132,03,0001,A,000029,0000000
07,1989,06,1,01,18,132,03,0001,A,000031,0000000
07,1989,06,1,01,18,132,03,0001,B,000011,0000145
07,1989,06,1,01,18,132,03,0001,B,000031,0000000
07,1989,06,1,01,18,133,01,0001,A,000003,0000000
07,1989,06,1,01,18,133,01,0001,A,000006,0000031
07,1989,06,1,01,18,133,01,0001,A,000014,0000001
07,1989,06,1,01,18,133,01,0001,A,000015,0000007
07,1989,06,1,01,18,133,01,0001,A,000026,0000000
07,1989,06,1,01,18,133,01,0002,A,000026,0000000
07,1989,06,1,01,18,133,01,0002,A,000029,0000000
07,1989,06,1,01,18,133,01,0002,A,000064,0000017
07,1989,06,1,01,18,134,01,0001,A,000005,0000000
07,1989,06,1,01,18,134,01,0001,A,000028,0000000
07,1989,06,1,01,18,134,02,0001,A,000003,0000046
07,1989,06,1,01,18,134,02,0001,A,000025,0000029
07,1989,06,1,01,18,134,02,0001,A,000033,0000001
07,1989,06,1,01,18,135,01,0001,A,000002,0000000
07,1989,06,1,01,18,135,01,0001,A,000018,0000000
07,1989,06,1,01,18,135,01,0001,A,000029,0000000
07,1989,06,1,01,18,135,01,0001,A,000064,0000027
07,1989,06,1,01,18,135,01,0002,A,000015,0000014
07,1989,06,1,01,18,135,01,0002,A,000032,0000001
07,1989,06,1,01,18,135,01,0003,A,000016,0000001
07,1989,06,1,01,18,135,01,0003,A,000033,0000000
07,1989,06,1,01,18,135,02,0001,A,000007,0000000
07,1989,06,1,01,18,135,02,0001,A,000027,0000001
07,1989,06,1,01,18,135,03,0001,A,000001,0000000
07,1989,06,1,01,18,135,03,0001,A,000008,0000001
07,1989,06,1,01,18,135,03,0001,B,000020,0000000
07,1989,06,1,01,18,135,03,0001,B,000026,0000000
07,1989,06,1,01,18,135,03,0001,B,000033,0000000
07,1989,06,1,01,18,135,03,0002,A,000012,0000000
07,1989,06,1,01,18,135,03,0002,A,000023,0000000
07,1989,06,1,01,18,135,03,0002,A,000025,0000005
07,1989,06,1,01,18,136,01,0001,A,000010,0000262
07,1989,06,1,01,18,136,01,0001,A,000029,0000000
07,1989,06,1,01,18,136,01,0002,A,000021,0000000
07,1989,06,1,01,18,137,01,0001,A,000005,0000000
07,1989,06,1,01,18,122,04,0001,A,000025,0000002
07,1989,06,1,01,18,122,04,0002,A,000006,0000001
07,1989,06,1,01,18,122,04,0002,A,000009,0000000
07,1989,06,1,01,18,122,04,0002,A,000030,0000000
07,1989,06,1,01,18,122,04,0002,A,000033,0000000
07,1989,06,1,01,18,122,04,0002,B,000013,0000000
07,1989,06,1,01,18,122,04,0002,C,000024,0000000
07,1989,06,1,01,18,122,04,0003,A,000004,0000000
07,1989,06,1,01,18,122,04,0003,B,000009,0000000
07,1989,06,1,01,18,122,04,0003,B,000013,0000003
07,1989,06,1,01,18,122,04,0003,B,000018,0000001
07,1989,06,1,01,18,122,04,0003,B,000027,0000000
07,1989,06,1,01,18,122,04,0003,B,000028,0000000
07,1989,06,1,01,18,122,04,0003,B,000033,0000001
07,1989,06,1,01,18,122,05,0001,A,000014,0000001
07,1989,06,1,01,18,122,05,0001,A,000024,0000004
07,1989,06,1,01,18,122,05,0001,B,000013,0000002
07,1989,06,1,01,18,122,05,0001,B,000031,0000000
07,1989,06,1,01,18,122,05,0002,A,000018,0000000
07,1989,06,1,01,18,122,05,0002,B,000004,0000000
07,1989,06,1,01,18,122,05,0002,B,000031,0000000
07,1989,06,1,01,18,122,05,0002,C,000024,0000001
07,1989,06,1,01,18,122,05,0002,C,000030,0000000
07,1989,06,1,01,18,123,01,0001,A,000009,0000000
07,1989,06,1,01,18,123,01,0001,A,000010,0000050
07,1989,06,1,01,18,124,01,0001,A,000002,0000000
07,1989,06,1,01,18,124,01,0001,A,000008,0000000
07,1989,06,1,01,18,124,01,0001,A,000014,0000000
07,1989,06,1,01,18,126,01,0001,A,000023,0000003
07,1989,06,1,01,18,126,01,0001,A,000027,0000000
07,1989,06,1,01,18,127,01,0001,A,000020,0000002
07,1989,06,1,01,18,127,01,0001,A,000030,0000000
07,1989,06,1,01,18,127,01,0002,A,000001,0000000
07,1989,06,1,01,18,127,01,0002,A,000006,0000026
07,1989,06,1,01,18,127,01,0003,A,000010,0000057
07,1989,06,1,01,18,127,01,0003,A,000019,0000005
07,1989,06,1,01,18,127,01,0004,A,000015,0000024
07,1989,06,1,01,18,127,01,0004,A,000030,0000000
07,1989,06,1,01,18,127,02,0002,A,000012,0000000
07,1989,06,1,01,18,127,02,0002,A,000019,0000001
07,1989,06,1,01,18,127,02,0002,A,000020,0000000
07,1989,06,1,01,18,127,02,0002,A,000021,0000000
07,1989,06,1,01,18,127,02,0002,A,000024,0000001
07,1989,06,1,01,18,127,02,0002,A,000026,0000000
07,1989,06,1,01,18,127,02,0002,A,000032,0000000
07,1989,06,1,01,18,127,02,0003,A,000014,0000000
07,1989,06,1,01,18,127,02,0004,A,000008,0000003
07,1989,06,1,01,18,127,02,0004,A,000019,0000009
07,1989,06,1,01,18,127,02,0004,A,000023,0000002
07,1989,06,1,01,18,140,03,0001,B,000020,0000002
07,1989,06,1,01,18,140,03,0001,B,000029,0000000
07,1989,06,1,01,18,140,03,0003,A,000004,0000000
07,1989,06,1,01,18,140,03,0003,A,000026,0000000
07,1989,06,1,01,18,140,03,0003,A,000031,0000018
07,1989,06,1,01,18,140,04,0001,A,000003,0000029
07,1989,06,1,01,18,140,04,0002,A,000003,0000028
07,1989,06,1,01,18,140,04,0002,A,000019,0000005
07,1989,06,1,01,18,140,04,0002,A,000025,0000012
07,1989,06,1,01,18,140,04,0002,A,000026,0000000
07,1989,06,1,01,18,140,04,0002,A,000028,0000000
07,1989,06,1,01,18,140,04,0003,A,000032,0000000
07,1989,06,1,01,18,140,04,0004,A,000011,0000305
07,1989,06,1,01,18,140,04,0004,A,000025,0000061
07,1989,06,1,01,18,140,04,0005,A,000005,0000000
07,1989,06,1,01,18,140,04,0005,A,000010,0000024
07,1989,06,1,01,18,140,04,0005,A,000020,0000000
07,1989,06,1,01,18,140,04,0005,A,000028,0000000
07,1989,06,1,01,18,140,04,0006,A,000015,0000000
07,1989,06,1,01,18,140,04,0006,A,000025,0000007
07,1989,06,1,01,18,140,04,0006,B,000018,0000001
07,1989,06,1,01,18,140,04,0006,B,000025,0000006
07,1989,06,1,01,18,140,04,0006,B,000026,0000000
07,1989,06,1,01,18,140,04,0007,A,000004,0000000
07,1989,06,1,01,18,140,04,0007,A,000005,0000000
07,1989,06,1,01,18,140,04,0007,A,000021,0000000
07,1989,06,1,01,18,140,04,0008,A,000033,0000000
07,1989,06,1,01,18,140,04,0009,A,000001,0000002
07,1989,06,1,01,18,140,04,0009,A,000007,0000000
07,1989,06,1,01,18,140,04,0009,A,000011,0000335
07,1989,06,1,01,18,140,04,0009,A,000031,0000006
07,1989,06,1,01,18,140,04,0010,A,000018,0000000
07,1989,06,1,01,18,140,04,0010,A,000032,0000000
07,1989,06,1,01,18,140,04,0011,A,000006,0000028
07,1989,06,1,01,18,140,04,0011,A,000026,0000001
07,1989,06,1,01,18,140,04,0012,A,000020,0000000
07,1989,06,1,01,18,140,04,0012,A,000028,0000000
07,1989,06,1,01,18,140,05,0001,A,000013,0000000
07,1989,06,1,01,18,140,05,0001,A,000028,0000000
07,1989,06,1,01,18,140,05,0001,A,000029,0000000
07,1989,06,1,01,18,140,05,0001,B,000023,0000002
07,1989,06,1,01,18,140,05,0002,A,000024,0000000
07,1989,06,1,01,18,140,05,0003,A,000008,0000000
07,1989,06,1,01,18,140,05,0003,B,000021,0000001
07,1989,06,1,01,18,141,01,0001,A,000006,0000012
07,1989,06,1,01,18,143,01,0001,A,000024,0000002
07,1989,06,1,01,18,144,01,0001,A,000002,0000000
07,1989,06,1,01,18,144,01,0001,A,000003,0000004
07,1989,06,1,01,18,144,01,0001,A,000004,0000000
07,1989,06,1,01,18,140,03,0003,A,000009,0000000
07,1989,06,1,01,18,140,03,0003,A,000020,0000000
07,1989,06,1,01,18,140,04,0002,A,000004,0000000
07,1989,06,1,01,18,140,04,0003,A,000005,0000000
07,1989,06,1,01,18,140,04,0003,A,000030,0000000
07,1989,06,1,01,18,140,04,0004,A,000027,0000003
07,1989,06,1,01,18,140,04,0004,A,000029,0000000
07,1989,06,1,01,18,140,04,0005,A,000008,0000005
07,1989,06,1,01,18,140,04,0006,A,000006,0000008
07,1989,06,1,01,18,140,04,0006,A,000016,0000000
07,1989,06,1,01,18,140,04,0006,B,000012,0000000
07,1989,06,1,01,18,140,04,0008,A,000008,0000001
07,1989,06,1,01,18,140,04,0008,A,000012,0000000
07,1989,06,1,01,18,140,04,0008,A,000026,0000000
07,1989,06,1,01,18,140,04,0008,A,000027,0000002
07,1989,06,1,01,18,140,04,0008,A,000029,0000002
07,1989,06,1,01,18,140,04,0009,A,000032,0000000
07,1989,06,1,01,18,140,04,0010,A,000006,0000058
07,1989,06,1,01,18,140,04,0010,A,000020,0000004
07,1989,06,1,01,18,140,04,0010,A,000033,0000001
07,1989,06,1,01,18,140,04,0011,A,000012,0000000
07,1989,06,1,01,18,140,04,0012,A,000002,0000000
07,1989,06,1,01,18,140,04,0012,A,000006,0000073
07,1989,06,1,01,18,140,04,0012,A,000014,0000000
07,1989,06,1,01,18,140,05,0001,A,000031,0000000
07,1989,06,1,01,18,140,05,0001,B,000019,0000001
07,1989,06,1,01,18,140,05,0001,B,000026,0000001
07,1989,06,1,01,18,140,05,0002,A,000012,0000000
07,1989,06,1,01,18,140,05,0002,A,000013,0000000
07,1989,06,1,01,18,140,05,0002,A,000016,0000004
07,1989,06,1,01,18,140,05,0002,A,000032,0000000
07,1989,06,1,01,18,140,05,0002,A,000064,0000022
07,1989,06,1,01,18,140,05,0003,A,000011,0000170
07,1989,06,1,01,18,140,05,0003,A,000030,0000000
07,1989,06,1,01,18,140,05,0003,A,000031,0000004
07,1989,06,1,01,18,140,05,0003,B,000007,0000000
07,1989,06,1,01,18,140,05,0003,B,000028,0000000
07,1989,06,1,01,18,141,01,0001,A,000015,0000002
07,1989,06,1,01,18,141,01,0001,A,000018,0000000
07,1989,06,1,01,18,143,01,0001,A,000005,0000000
07,1989,06,1,01,18,144,01,0001,A,000008,0000000
07,1989,06,1,01,18,144,01,0001,A,000011,0000107
07,1989,06,1,01,18,144,01,0001,A,000019,0000001
07,1989,06,1,01,18,144,01,0001,A,000025,0000007
07,1989,06,1,01,18,144,01,0001,A,000029,0000000
07,1989,06,1,01,18,145,01,0001,A,000005,0000001
07,1989,06,1,01,18,145,01,0001,A,000018,0000001
07,1989,06,1,01,18,145,01,0001,B,000014,0000000
07,1989,06,1,01,18,145,01,0001,B,000027,0000004
07,1989,06,1,01,18,140,05,0001,B,000025,0000022
07,1989,06,1,01,18,140,05,0001,B,000033,0000000
07,1989,06,1,01,18,140,05,0002,A,000003,0000004
07,1989,06,1,01,18,140,05,0002,A,000029,0000000
07,1989,06,1,01,18,140,05,0002,A,000030,0000000
07,1989,06,1,01,18,140,05,0003,B,000011,0000211
07,1989,06,1,01,18,140,05,0003,B,000014,0000000
07,1989,06,1,01,18,140,05,0003,B,000030,0000000
07,1989,06,1,01,18,140,05,0003,B,000064,0000031
07,1989,06,1,01,18,141,01,0001,A,000010,0000122
07,1989,06,1,01,18,141,01,0001,A,000024,0000000
07,1989,06,1,01,18,143,01,0001,A,000003,0000011
07,1989,06,1,01,18,143,01,0001,A,000011,0000443
07,1989,06,1,01,18,143,01,0001,A,000014,0000000
07,1989,06,1,01,18,144,01,0001,A,000009,0000000
07,1989,06,1,01,18,144,01,0001,A,000013,0000002
07,1989,06,1,01,18,144,01,0001,A,000024,0000000
07,1989,06,1,01,18,145,01,0001,A,000009,0000000
07,1989,06,1,01,18,145,01,0001,A,000021,0000002
07,1989,06,1,01,18,145,01,0001,A,000031,0000005
07,1989,06,1,01,18,145,01,0001,B,000002,0000001
07,1989,06,1,01,18,145,01,0001,B,000064,0000080
07,1989,06,1,01,18,146,01,0001,A,000006,0000002
07,1989,06,1,01,18,146,01,0001,A,000015,0000000
07,1989,06,1,01,18,146,01,0001,A,000025,0000017
